"init.user" "init.system" "init.elapsed" "ref.user" "ref.system" "ref.elapsed"
34.76 0.324 486.237 798.684 7.38 5913.766
50.9 0.348 508.565 666.092 6.028 5196.158
65.188 0.42 522.448 2213.208 17.26 15319.203
34.02 0.336 491.187 648.524 5.48 4242.131
36.864 0.32 488.231 288.948 2.796 2285.266
36.528 0.348 490.682 250.736 2.736 2318.051
55.228 0.296 507.749 317.804 2.928 2114.495
40.072 0.36 495.708 1650.416 13.496 11020.643
59.1 0.376 511.441 276.712 2.424 2180.222
29.54 0.376 483.915 354.124 3.224 2526.782
37.256 0.348 490.668 1980.728 17.404 14790.876
38.408 0.308 485.993 1906.14 17.464 15123.787
34.928 0.376 489.465 542.008 4.82 3568.23
37.736 0.412 493.119 415.956 3.6 3000.366
44.38 0.284 501.512 2020.008 17.568 14461.174
54.692 0.348 510.228 251.528 2.748 2054.234
38.6039999999999 0.372000000000001 489.436000000001 1842.416 16.292 12066.285
27.364 0.316 477.953 779.972 6.764 4641.374
26.9200000000001 0.303999999999998 479.114999999998 1793.6 16.396 11652.871
19.208 0.32 467.338000000001 2067.8 18.04 15062.944
18.308 0.36 472.882 2166.228 17.884 15188.031
36.18 0.32 490.099 183.82 2.256 1653.091
40.5 0.348 496.851 781.72 7.58 6149.402
44.1079999999999 0.368 493.553 773.192 7.372 5783.222
53.424 0.34 505.698 684.968 6.416 4829.964
38.004 0.352 493.468 2070.904 17.676 14049.45
30.6200000000001 0.359999999999999 479.513000000001 1108.888 9.916 7950.53
34.308 0.367999999999999 485.822 1046.428 10.096 7182.782
32.024 0.34 479.405 1427.168 12.896 10714.345
37.96 0.384 487.077 1841.42 16.168 13639.064
53.2080000000001 0.315999999999999 503.724999999999 172.4 1.712 1331.102
47.808 0.348 501.094 348.144 3.432 2984.676
45.6999999999998 0.356000000000002 493.112000000001 1606.204 15.164 11137.307
42.6599999999999 0.376000000000001 499.201999999999 338.608 3.26 2381.825
30.2679999999991 0.292000000000002 324.198999999997 104.900000000001 1.46 967.009000000002
47.3199999999997 0.379999999999999 491.508999999998 168.1 1.9 1552.753
46.4560000000001 0.335999999999999 497.025000000001 1353.956 12.924 8979.071
29.716 0.38 479.377 1550.14 13.116 10820.25
37.7719999999999 0.356 488.875 2033.528 17.912 14946.002
34.444 0.336000000000002 478.780999999999 1310.764 13.204 8938.035
41.8720000000001 0.34 490.341 2068.464 17.964 13910.009
36.0440000000003 0.324000000000002 482.474000000002 270.768 3.392 2535.422
51.328 0.32 436.853999999999 787.992 8.564 5150.066
27.5920000000001 0.367999999999999 431.891 978.608 10.052 6598.272
37.1199999999999 0.364000000000001 481.586000000001 1828.068 17.028 12009.241
20.5839999999998 0.336000000000002 468.319 1381.792 13.232 9142.36
29.04 0.367999999999999 475.853000000003 860.228 8.32 6739.622
19.284 0.36 471.672 2082.264 17.976 15825.451
29.7160000000003 0.32 274.934000000001 879.456 9.408 5658.937
24.268 0.376000000000001 474.963 1348.504 12.168 9932.115
26.5799999999999 0.303999999999995 279.312000000002 1191.692 12.54 7966.892
36.5999999999999 0.335999999999999 447.635999999999 959.848 9.78 6104.723
18.4520000000002 0.280000000000001 308.847999999998 1177.112 12.768 7889.53
36.9160000000002 0.423999999999999 484.358 1313.1 11.968 9197.527
