"init.user" "init.system" "init.elapsed" "ref.user" "ref.system" "ref.elapsed"
889.804 121.412 1470.638 2947.932 643.136 5919.88499999999
866.44 116.704 1418.70800000001 16865.036 150.828 28611.535
930.64 99.824 1485.14999999999 15378.368 3216.896 30583.993
898.512 144.048 1504.025 14436.672 3761.844 27611.285
827.372 122.072 1401.322 2301.252 591.44 5013.123
925.24 183.588 1558.186 3336.56 896.276 7176.53400000001
883.144 171.42 1500.675 1630.368 434.464 3445.941
832.932 161.94 1439.927 1747.552 486.312 3968.101
898.34 205.28 1545.835 2984.94 812.696 6409.354
923.5 125.764 1501.908 13459.036 3418.784 25390.316
867.88 147.744 1463.872 16770.328 1014.36 29290.379
852.02 95.332 1403.013 14821.26 4168.624 31063.403
875.436 110.888 1429.721 8650.352 2344.192 17247.396
821.316 124.852 1389.959 14719.564 4114.104 29773.377
871.632 134.408 1450.84 14829.636 4039.124 30276.187
880.728 177.868 1505.266 5451.164 1314.868 10646.63
880.86 144.92 1466.7 14716.772 3937.068 29600.94
836.096000000001 126.46 1403.30899999999 14263.688 3818.64 28743.218
840.768000000002 115.072 1387.054 16334.368 3446.392 29709.655
822.336000000001 79.2960000000003 1313.81400000001 9692.18 2777.516 20204.409
844.972 136.464 1423.071 14867.676 4395.48 31272.296
875.936 142.616 1445.834 8235.512 2319.644 16086.453
854.804 77.5360000000001 1362.493 14859.548 4255.712 30384.971
920.316 106.36 1460.399 11893.812 3497.692 24505.661
893.604 151.152 1475.789 8434.772 2074.236 15937.585
882.332 140.992 1462.51 14631.748 3866.784 29204.239
829.304 121.48 1377.607 15223.004 1812.264 27786.108
923.683999999997 90.4920000000002 1441.91699999999 3818.168 908.748000000001 7473.534
834.532000000001 93.9479999999999 1375.136 8401.088 2303.384 17597.466
855.044000000002 105.32 1389.492 14040.268 3710.124 29258.059
886.688000000002 150 1475.443 971.804 236.291999999999 2267.038
843.908 145.032 1420.235 2477.032 670.288 5398.425
847.108 115.076 1405.164 8011.868 2054.652 16501.282
761.072 145.736 1276.643 1240.884 340.672 2752.398
791.563999999998 149.22 1309.663 782.908000000003 145.412 1795.71299999999
844.016 168.192 1429.269 5285.912 1393.112 10849.65
814.428 109.2 1356.98199999999 14794.956 3799.4 28179.526
844.552 94.1440000000002 1388.409 14672.404 4346.06 30423.905
860.299999999999 124.955999999999 1402.99400000001 13881.86 3902.08 28960.032
875.34 136.74 1445.21400000001 8437.84 2304.364 16684.111
910.968000000001 132.56 1486.144 14533.472 3888.34 29402.537
746.371999999999 89.652 1209.141 10899.224 3000.528 21717.766
773.531999999999 98.0080000000003 1250.579 13074.332 1596.956 22270.664
823.392 141.984 1396.30899999999 13730.628 3734.732 27233.119
863.916000000001 125.396000000001 1397.429 12432.096 3344.528 25165.674
721.795999999998 81.5319999999992 1179.56299999999 6018.544 1631.196 11435.159
815.804 95.1800000000003 1338.842 14191.088 4050.96 29226.38
823.688 113.104 1367.037 14995.292 3758.324 31258.737
757.572 99.0680000000002 1243.90700000001 10181.488 2809.344 19831.496
729.027999999998 105.132000000001 1189 11269.428 3217.36 22335.29
712.324000000001 71.5959999999995 1123.96399999999 11420.352 2611.336 21847.158
783.776000000002 78.9320000000007 1239.802 12103.4 3354.916 22783.475
686.68 89.2240000000002 1099.70599999999 8063.06 2384.864 15967.321
752.227999999999 97.0439999999999 1199.289 11992.3 3288.164 23888.824
